Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
114514,	2880,	539,	180,	1141,	0,	3,	
116520,	2880,	541,	180,	1140,	0,	3,	
118528,	2880,	540,	180,	1139,	0,	3,	
120537,	2879,	540,	180,	1141,	0,	3,	
122545,	2878,	540,	180,	1140,	0,	3,	
124553,	2879,	540,	180,	1140,	0,	3,	
126562,	2879,	540,	180,	1140,	0,	3,	
128571,	2877,	540,	180,	1140,	0,	3,	
130579,	2879,	540,	180,	1139,	0,	3,	
132588,	2878,	540,	180,	1140,	0,	3,	
134597,	2879,	540,	180,	1141,	0,	3,	
136605,	2880,	539,	180,	1140,	0,	3,	
138614,	2880,	541,	180,	1140,	0,	3,	
140623,	2878,	540,	180,	1140,	0,	3,	
142631,	2880,	540,	180,	1139,	0,	3,	
144640,	2880,	540,	180,	1140,	0,	3,	
146647,	2880,	540,	179,	1140,	0,	3,	
148655,	2880,	540,	180,	1140,	0,	3,	
150663,	2880,	540,	180,	1141,	0,	3,	
152671,	2879,	540,	180,	1140,	0,	3,	
154680,	2879,	540,	180,	1140,	0,	3,	
156689,	2880,	540,	180,	1140,	0,	3,	
158697,	2879,	540,	180,	1140,	0,	3,	
160706,	2784,	524,	196,	1140,	0,	4,	
162715,	2518,	480,	240,	1139,	0,	4,	
164723,	2518,	480,	240,	1141,	0,	4,	
166732,	2520,	480,	240,	1139,	0,	4,	
168741,	2520,	480,	240,	1141,	0,	4,	
170749,	2518,	480,	240,	1139,	0,	4,	
172758,	2519,	480,	240,	1141,	0,	4,	
174767,	2519,	479,	240,	1140,	0,	4,	
176775,	2519,	481,	240,	1140,	0,	4,	
178783,	2520,	479,	240,	1140,	0,	4,	
180790,	2304,	445,	276,	1140,	0,	6,	
182798,	1800,	360,	360,	1139,	0,	6,	
184807,	1799,	360,	360,	1141,	0,	6,	
186816,	1800,	359,	360,	1140,	0,	6,	
188825,	1799,	361,	360,	1140,	0,	6,	
190833,	1800,	360,	359,	1140,	0,	6,	
192841,	1800,	360,	360,	1140,	0,	6,	
194850,	1800,	360,	360,	1139,	0,	6,	
196859,	1800,	360,	360,	1140,	0,	6,	
198868,	1800,	360,	360,	1140,	0,	6,	
200876,	1680,	340,	380,	1141,	0,	7,	
202885,	1439,	300,	420,	1140,	0,	7,	
204894,	1440,	300,	420,	1140,	0,	7,	
206902,	1440,	300,	420,	1139,	0,	7,	
208910,	1440,	300,	420,	1141,	0,	7,	
210919,	1440,	300,	420,	1140,	0,	7,	
212926,	1440,	300,	420,	1140,	0,	7,	
214933,	1438,	300,	420,	1140,	0,	7,	
216942,	1439,	300,	420,	1140,	0,	7,	
218950,	1439,	300,	420,	1140,	0,	7,	
220959,	1440,	300,	420,	1140,	0,	7,	
222968,	1440,	300,	420,	1139,	0,	7,	
224976,	1440,	300,	420,	1140,	0,	7,	
226985,	1440,	300,	420,	1141,	0,	7,	
228994,	1440,	300,	420,	1140,	0,	7,	
231002,	1438,	300,	420,	1140,	0,	7,	
233011,	1439,	300,	420,	1140,	0,	7,	
235020,	1440,	300,	420,	1140,	0,	7,	
237028,	1440,	300,	420,	1140,	0,	7,	
239036,	1439,	300,	420,	1140,	0,	7,	
241044,	1248,	252,	468,	1139,	0,	9,	
243053,	960,	180,	540,	1141,	0,	9,	
245062,	960,	180,	540,	1140,	0,	9,	
247068,	960,	180,	540,	1140,	0,	9,	
249077,	960,	180,	540,	1139,	0,	9,	
251085,	960,	180,	540,	1141,	0,	9,	
253094,	960,	180,	539,	1139,	0,	9,	
255103,	960,	180,	540,	1140,	0,	9,	
257111,	960,	180,	540,	1141,	0,	9,	
259120,	960,	180,	540,	1140,	0,	9,	
261129,	959,	180,	540,	1140,	0,	9,	
263138,	960,	180,	540,	1139,	0,	9,	
265146,	960,	180,	540,	1141,	0,	9,	
267154,	959,	180,	540,	1139,	0,	9,	
269163,	960,	180,	540,	1140,	0,	9,	
271172,	960,	180,	539,	1141,	0,	9,	
273180,	960,	180,	539,	1140,	0,	9,	
275189,	960,	180,	540,	1140,	0,	9,	
277198,	960,	180,	540,	1140,	0,	9,	
279205,	960,	180,	540,	1139,	0,	9,	
281213,	960,	180,	540,	1140,	0,	9,	
283222,	960,	180,	539,	1140,	0,	9,	
285231,	959,	180,	540,	1140,	0,	9,	
287239,	960,	180,	540,	1141,	0,	9,	
289246,	960,	180,	540,	1140,	0,	9,	
291251,	960,	180,	540,	1139,	0,	9,	
293260,	960,	180,	540,	1141,	0,	9,	
295269,	960,	180,	540,	1140,	0,	9,	
297277,	959,	180,	540,	1140,	0,	9,	
299286,	958,	180,	540,	1139,	0,	9,	
301294,	960,	180,	540,	1140,	0,	9,	
303302,	960,	180,	540,	1140,	0,	9,	
305311,	960,	180,	540,	1141,	0,	9,	
307320,	960,	180,	539,	1140,	0,	9,	
309328,	960,	180,	540,	1140,	0,	9,	
311335,	943,	177,	531,	1121,	0,	9,	
313343,	960,	180,	540,	1139,	0,	9,	
315352,	960,	180,	540,	1141,	0,	9,	
317360,	960,	180,	540,	1140,	0,	9,	
319367,	960,	179,	540,	1140,	0,	9,	
321376,	774,	150,	571,	1140,	0,	10,	
323384,	600,	120,	600,	1140,	0,	10,	
325393,	600,	120,	600,	1139,	0,	10,	
327401,	600,	120,	600,	1141,	0,	10,	
329409,	600,	120,	600,	1140,	0,	10,	
331418,	600,	120,	600,	1140,	0,	10,	
333426,	600,	120,	600,	1139,	0,	10,	
335434,	600,	120,	600,	1141,	0,	10,	
337442,	600,	120,	600,	1140,	0,	10,	
339451,	600,	120,	599,	1140,	0,	10,	
341460,	534,	87,	633,	1140,	0,	10,	
343466,	480,	60,	660,	1140,	0,	10,	
345473,	480,	60,	660,	1139,	0,	10,	
347482,	480,	60,	660,	1141,	0,	10,	
349489,	480,	60,	660,	1140,	0,	10,	
351497,	480,	60,	660,	1139,	0,	10,	
353506,	480,	60,	660,	1141,	0,	10,	
355514,	480,	60,	660,	1139,	0,	10,	
357521,	480,	60,	660,	1141,	0,	10,	
359529,	480,	60,	659,	1139,	0,	10,	
361536,	480,	60,	660,	1140,	0,	10,	
363545,	480,	60,	659,	1141,	0,	10,	
365553,	480,	60,	660,	1140,	0,	10,	
367561,	480,	60,	660,	1139,	0,	10,	
369570,	480,	60,	660,	1141,	0,	10,	
371578,	480,	60,	659,	1139,	0,	10,	
373586,	480,	60,	660,	1141,	0,	10,	
375594,	480,	60,	660,	1140,	0,	10,	
377602,	480,	60,	659,	1140,	0,	10,	
379610,	480,	60,	660,	1140,	0,	10,	
381619,	479,	60,	660,	1140,	0,	10,	
383627,	480,	60,	660,	1140,	0,	10,	
385636,	480,	60,	658,	1139,	0,	10,	
387644,	480,	60,	660,	1140,	0,	10,	
389653,	480,	60,	657,	1140,	0,	10,	
391662,	480,	60,	660,	1141,	0,	10,	
393670,	480,	60,	658,	1139,	0,	10,	
395679,	480,	60,	660,	1141,	0,	10,	
397686,	480,	60,	658,	1140,	0,	10,	
399695,	480,	60,	660,	1139,	0,	10,	
401704,	480,	60,	660,	1141,	0,	10,	
403712,	480,	59,	659,	1140,	0,	10,	
405721,	480,	61,	659,	1140,	0,	10,	
407728,	480,	60,	660,	1140,	0,	10,	
409735,	480,	60,	659,	1139,	0,	10,	
411744,	480,	60,	659,	1141,	0,	10,	
413752,	480,	60,	658,	1140,	0,	10,	
415761,	480,	60,	660,	1139,	0,	10,	
417769,	480,	60,	660,	1141,	0,	10,	
419778,	479,	60,	660,	1140,	0,	10,	
421787,	480,	60,	660,	1140,	0,	10,	
423795,	480,	60,	660,	1139,	0,	10,	
425804,	480,	60,	660,	1141,	0,	10,	
427812,	480,	60,	660,	1140,	0,	10,	
429821,	478,	60,	660,	1139,	0,	10,	
431829,	480,	60,	659,	1141,	0,	10,	
433838,	480,	60,	660,	1139,	0,	10,	
435847,	480,	60,	658,	1141,	0,	10,	
437856,	480,	60,	660,	1139,	0,	10,	
439864,	480,	60,	660,	1141,	0,	10,	
441872,	480,	60,	660,	1139,	0,	10,	
443880,	480,	60,	660,	1141,	0,	10,	
445888,	480,	60,	659,	1140,	0,	10,	
447897,	480,	60,	659,	1140,	0,	10,	
449906,	480,	60,	659,	1139,	0,	10,	
451914,	480,	60,	659,	1141,	0,	10,	
453923,	480,	60,	660,	1139,	0,	10,	
455932,	480,	60,	659,	1141,	0,	10,	
457940,	480,	60,	660,	1139,	0,	10,	
459949,	472,	59,	649,	1122,	0,	10,	
461956,	480,	60,	660,	1140,	0,	10,	
463964,	480,	60,	660,	1140,	0,	10,	
465973,	480,	59,	660,	1140,	0,	10,	
467982,	480,	61,	659,	1139,	0,	10,	
469990,	480,	60,	659,	1141,	0,	10,	
471999,	480,	60,	660,	1140,	0,	10,	
474006,	480,	60,	659,	1139,	0,	10,	
476013,	480,	60,	660,	1141,	0,	10,	
478021,	480,	60,	660,	1139,	0,	10,	
480030,	480,	60,	658,	1141,	0,	10,	
482038,	387,	14,	705,	1139,	0,	10,	
484046,	360,	0,	720,	1140,	0,	10,	
486054,	360,	0,	719,	1141,	0,	10,	
488062,	360,	0,	720,	1139,	0,	10,	
490069,	360,	0,	720,	1141,	0,	10,	
492077,	360,	0,	720,	1140,	0,	10,	
494086,	360,	0,	720,	1140,	0,	10,	
496093,	360,	0,	720,	1140,	0,	10,	
498102,	360,	0,	719,	1139,	0,	10,	
500109,	360,	0,	720,	1140,	0,	10,	
502116,	360,	0,	720,	1141,	0,	10,	
504125,	360,	0,	720,	1139,	0,	10,	
506132,	360,	0,	720,	1141,	0,	10,	
508139,	360,	0,	719,	1139,	0,	10,	
510148,	360,	0,	719,	1141,	0,	10,	
512156,	360,	0,	720,	1140,	0,	10,	
514164,	360,	0,	719,	1139,	0,	10,	
516172,	360,	0,	720,	1141,	0,	10,	
518180,	360,	0,	720,	1140,	0,	10,	
520189,	360,	0,	720,	1139,	0,	10,	
522196,	360,	0,	720,	1141,	0,	10,	
524205,	360,	0,	719,	1139,	0,	10,	
526213,	360,	0,	719,	1141,	0,	10,	
528222,	360,	0,	719,	1139,	0,	10,	
530230,	360,	0,	720,	1140,	0,	10,	
532238,	360,	0,	719,	1140,	0,	10,	
534247,	360,	0,	720,	1141,	0,	10,	
536254,	360,	0,	720,	1139,	0,	10,	
538263,	360,	0,	719,	1141,	0,	10,	
540270,	360,	0,	720,	1140,	0,	10,	
542279,	348,	0,	711,	1080,	0,	10,	
544287,	360,	0,	719,	1140,	0,	10,	
546295,	360,	0,	718,	1140,	0,	10,	
548304,	360,	0,	719,	1141,	0,	10,	
550313,	360,	0,	718,	1140,	0,	10,	
552322,	360,	0,	718,	1140,	0,	10,	
554330,	360,	0,	719,	1140,	0,	10,	
556339,	360,	0,	719,	1139,	0,	10,	
558347,	360,	0,	719,	1141,	0,	10,	
560356,	360,	0,	719,	1140,	0,	10,	
562364,	360,	0,	718,	1139,	0,	10,	
564371,	360,	0,	711,	1141,	0,	10,	
566378,	360,	0,	718,	1140,	0,	10,	
568385,	360,	0,	719,	1140,	0,	10,	
570393,	360,	0,	716,	1139,	0,	10,	
572402,	360,	0,	716,	1140,	0,	10,	
574411,	360,	0,	717,	1141,	0,	10,	
576420,	360,	0,	716,	1140,	0,	10,	
578428,	360,	0,	710,	1139,	0,	10,	
580437,	360,	0,	717,	1140,	0,	10,	
582446,	360,	0,	716,	1140,	0,	10,	
584454,	360,	0,	717,	1141,	0,	10,	
586463,	360,	0,	718,	1139,	0,	10,	
588471,	360,	0,	717,	1140,	0,	10,	
590480,	360,	0,	720,	1140,	0,	10,	
592489,	359,	0,	718,	1141,	0,	10,	
594497,	360,	0,	718,	1140,	0,	10,	
596505,	360,	0,	719,	1139,	0,	10,	
598514,	360,	0,	719,	1140,	0,	10,	
600521,	360,	0,	718,	1141,	0,	10,	
602529,	360,	0,	718,	1140,	0,	10,	
604538,	360,	0,	719,	1140,	0,	10,	
606545,	360,	0,	719,	1139,	0,	10,	
608554,	360,	0,	719,	1141,	0,	10,	
610563,	360,	0,	717,	1140,	0,	10,	
612570,	354,	0,	713,	1121,	0,	10,	
614578,	360,	0,	720,	1139,	0,	10,	
616586,	360,	0,	720,	1140,	0,	10,	
618595,	360,	0,	717,	1141,	0,	10,	
620603,	360,	0,	719,	1140,	0,	10,	
622611,	360,	0,	720,	1140,	0,	10,	
624619,	360,	0,	718,	1139,	0,	10,	
626628,	360,	0,	718,	1141,	0,	10,	
628636,	360,	0,	720,	1139,	0,	10,	
630645,	360,	0,	719,	1141,	0,	10,	
632654,	360,	0,	716,	1140,	0,	10,	
634661,	360,	0,	720,	1140,	0,	10,	
636670,	360,	0,	720,	1139,	0,	10,	
638678,	360,	0,	718,	1141,	0,	10,	
640687,	360,	0,	717,	1139,	0,	10,	
642695,	360,	0,	719,	1140,	0,	10,	
644703,	360,	0,	720,	1141,	0,	10,	
646711,	360,	0,	720,	1140,	0,	10,	
648720,	360,	0,	718,	1139,	0,	10,	
650728,	360,	0,	715,	1140,	0,	10,	
652737,	360,	0,	718,	1141,	0,	10,	
654745,	359,	0,	714,	1139,	0,	10,	
656753,	360,	0,	720,	1140,	0,	10,	
658761,	360,	0,	719,	1141,	0,	10,	
660768,	360,	0,	719,	1140,	0,	10,	
662776,	360,	0,	718,	1140,	0,	10,	
664785,	360,	0,	720,	1140,	0,	10,	
666791,	360,	0,	720,	1139,	0,	10,	
668799,	360,	0,	718,	1140,	0,	10,	
670808,	360,	0,	720,	1141,	0,	10,	
672816,	360,	0,	717,	1140,	0,	10,	
674824,	360,	0,	719,	1139,	0,	10,	
676832,	360,	0,	714,	1141,	0,	10,	
678840,	360,	0,	717,	1140,	0,	10,	
680848,	360,	0,	718,	1139,	0,	10,	
682857,	360,	0,	720,	1141,	0,	10,	
684865,	360,	0,	720,	1139,	0,	10,	
686872,	360,	0,	720,	1141,	0,	10,	
688881,	360,	0,	716,	1139,	0,	10,	
690889,	360,	0,	717,	1141,	0,	10,	
692898,	360,	0,	720,	1139,	0,	10,	
694905,	360,	0,	719,	1141,	0,	10,	
696914,	360,	0,	720,	1139,	0,	10,	
698920,	360,	0,	719,	1140,	0,	10,	
700928,	360,	0,	716,	1141,	0,	10,	
702936,	360,	0,	720,	1139,	0,	10,	
704945,	360,	0,	719,	1140,	0,	10,	
706952,	360,	0,	717,	1141,	0,	10,	
708961,	360,	0,	720,	1139,	0,	10,	
710969,	360,	0,	720,	1141,	0,	10,	
712977,	360,	0,	717,	1140,	0,	10,	
714986,	360,	0,	717,	1139,	0,	10,	
716993,	360,	0,	720,	1140,	0,	10,	
719001,	360,	0,	719,	1141,	0,	10,	
721010,	360,	0,	718,	1140,	0,	10,	
723019,	360,	0,	719,	1139,	0,	10,	
725026,	360,	0,	719,	1141,	0,	10,	
727034,	360,	0,	719,	1140,	0,	10,	
729043,	360,	0,	717,	1139,	0,	10,	
731051,	360,	0,	719,	1140,	0,	10,	
733058,	360,	0,	720,	1141,	0,	10,	
735066,	360,	0,	716,	1139,	0,	10,	
737074,	360,	0,	719,	1140,	0,	10,	
739082,	360,	0,	718,	1140,	0,	10,	
741091,	360,	0,	720,	1141,	0,	10,	
743100,	360,	0,	717,	1140,	0,	10,	
745107,	360,	0,	719,	1140,	0,	10,	
747115,	360,	0,	718,	1140,	0,	10,	
749123,	360,	0,	715,	1140,	0,	10,	
751131,	360,	0,	720,	1139,	0,	10,	
753140,	360,	0,	719,	1141,	0,	10,	
755148,	360,	0,	719,	1140,	0,	10,	
757156,	360,	0,	720,	1139,	0,	10,	
759163,	360,	0,	719,	1141,	0,	10,	
761171,	360,	0,	718,	1139,	0,	10,	
763180,	360,	0,	719,	1140,	0,	10,	
765186,	360,	0,	720,	1140,	0,	10,	
767193,	360,	0,	720,	1141,	0,	10,	
769202,	360,	0,	719,	1140,	0,	10,	
771209,	360,	0,	720,	1139,	0,	10,	
773218,	360,	0,	719,	1140,	0,	10,	
775227,	360,	0,	718,	1141,	0,	10,	
777234,	360,	0,	716,	1139,	0,	10,	
779243,	360,	0,	713,	1140,	0,	10,	
781251,	360,	0,	719,	1141,	0,	10,	
783260,	360,	0,	719,	1140,	0,	10,	
785268,	360,	0,	720,	1140,	0,	10,	
787276,	360,	0,	719,	1139,	0,	10,	
789285,	360,	0,	718,	1141,	0,	10,	
791294,	360,	0,	719,	1139,	0,	10,	
793302,	360,	0,	720,	1140,	0,	10,	
795311,	360,	0,	719,	1140,	0,	10,	
797319,	360,	0,	717,	1141,	0,	10,	
799325,	360,	0,	720,	1140,	0,	10,	
Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
38,	25,	4,	0,	26,	0,	0,	
2046,	1500,	301,	0,	1560,	0,	0,	
4052,	1500,	300,	0,	1560,	0,	0,	
6059,	1500,	300,	0,	1560,	0,	0,	
8068,	1500,	300,	0,	1560,	0,	0,	
10077,	1500,	300,	0,	1560,	0,	0,	
12085,	1500,	300,	0,	1560,	0,	0,	
14093,	1500,	300,	0,	1560,	0,	0,	
16101,	1500,	300,	0,	1559,	0,	0,	
18110,	1500,	300,	0,	1561,	0,	0,	
20118,	1500,	300,	0,	1560,	0,	0,	
22126,	1500,	300,	0,	1560,	0,	0,	
24135,	1500,	300,	0,	1559,	0,	0,	
26144,	1500,	300,	0,	1561,	0,	0,	
28152,	1500,	300,	0,	1559,	0,	0,	
30158,	1500,	300,	0,	1561,	0,	0,	
32166,	1500,	300,	0,	1560,	0,	0,	
34174,	1500,	300,	0,	1558,	0,	0,	
36182,	1500,	300,	0,	1562,	0,	0,	
38191,	1500,	300,	0,	1560,	0,	0,	
40199,	1470,	295,	5,	1560,	0,	1,	
42208,	1140,	240,	60,	1560,	0,	1,	
44217,	1140,	240,	60,	1560,	0,	1,	
46225,	1140,	240,	60,	1560,	0,	1,	
48233,	1140,	240,	60,	1559,	0,	1,	
50241,	1140,	240,	60,	1561,	0,	1,	
52250,	1139,	240,	60,	1560,	0,	1,	
54259,	1140,	240,	60,	1560,	0,	1,	
56268,	1140,	240,	60,	1560,	0,	1,	
58276,	1140,	240,	60,	1560,	0,	1,	
60285,	1140,	239,	60,	1560,	0,	1,	
62292,	1140,	241,	60,	1560,	0,	1,	
64300,	1140,	240,	60,	1560,	0,	1,	
66308,	1139,	240,	60,	1559,	0,	1,	
68314,	1140,	240,	60,	1561,	0,	1,	
70321,	1140,	240,	60,	1559,	0,	1,	
72330,	1140,	240,	60,	1561,	0,	1,	
74339,	1140,	240,	60,	1560,	0,	1,	
76346,	1138,	240,	60,	1560,	0,	1,	
78354,	1140,	240,	60,	1559,	0,	1,	
80362,	1100,	230,	70,	1560,	0,	2,	
82371,	900,	180,	120,	1561,	0,	2,	
84379,	900,	180,	120,	1560,	0,	2,	
86388,	900,	180,	120,	1560,	0,	2,	
88393,	900,	180,	120,	1559,	0,	2,	
90400,	900,	179,	120,	1561,	0,	2,	
92409,	900,	181,	120,	1560,	0,	2,	
94417,	900,	180,	120,	1560,	0,	2,	
96425,	900,	180,	120,	1560,	0,	2,	
98434,	900,	180,	120,	1560,	0,	2,	
100442,	822,	167,	133,	1559,	0,	3,	
102449,	540,	120,	180,	1561,	0,	3,	
104457,	537,	119,	178,	1547,	0,	3,	
106466,	540,	120,	180,	1560,	0,	3,	
108475,	540,	120,	180,	1560,	0,	3,	
110483,	540,	120,	180,	1559,	0,	3,	
112492,	540,	120,	180,	1560,	0,	3,	
114500,	540,	120,	180,	1561,	0,	3,	
116509,	540,	120,	180,	1560,	0,	3,	
118517,	540,	119,	180,	1560,	0,	3,	
120526,	540,	121,	180,	1559,	0,	3,	
122534,	540,	120,	180,	1561,	0,	3,	
124542,	540,	120,	180,	1560,	0,	3,	
126551,	540,	120,	180,	1559,	0,	3,	
128560,	540,	120,	180,	1560,	0,	3,	
130568,	540,	120,	180,	1561,	0,	3,	
132577,	540,	120,	180,	1560,	0,	3,	
134583,	540,	120,	180,	1560,	0,	3,	
136592,	540,	120,	180,	1559,	0,	3,	
138599,	540,	120,	180,	1561,	0,	3,	
140604,	492,	104,	196,	1559,	0,	4,	
142610,	360,	60,	240,	1561,	0,	4,	
144616,	360,	60,	240,	1560,	0,	4,	
146620,	360,	60,	240,	1560,	0,	4,	
148624,	336,	56,	227,	1469,	0,	4,	
150632,	360,	60,	240,	1560,	0,	4,	
152640,	360,	60,	240,	1560,	0,	4,	
154648,	360,	60,	240,	1559,	0,	4,	
156656,	360,	60,	240,	1560,	0,	4,	
158664,	360,	60,	240,	1560,	0,	4,	
160673,	360,	60,	240,	1561,	0,	4,	
162681,	360,	60,	240,	1559,	0,	4,	
164690,	360,	60,	240,	1561,	0,	4,	
166697,	360,	60,	240,	1560,	0,	4,	
168705,	360,	60,	240,	1560,	0,	4,	
170714,	360,	60,	240,	1560,	0,	4,	
172722,	360,	60,	240,	1560,	0,	4,	
174729,	360,	60,	240,	1560,	0,	4,	
176737,	360,	60,	240,	1559,	0,	4,	
178745,	360,	60,	240,	1561,	0,	4,	
180753,	360,	60,	240,	1559,	0,	4,	
182760,	360,	60,	240,	1561,	0,	4,	
184767,	360,	60,	240,	1560,	0,	4,	
186775,	360,	60,	240,	1560,	0,	4,	
188783,	360,	60,	240,	1559,	0,	4,	
190792,	360,	60,	240,	1561,	0,	4,	
192800,	360,	60,	240,	1560,	0,	4,	
194808,	360,	60,	240,	1559,	0,	4,	
196816,	360,	60,	240,	1561,	0,	4,	
198823,	360,	60,	240,	1560,	0,	4,	
200829,	360,	60,	240,	1559,	0,	4,	
202838,	360,	60,	240,	1561,	0,	4,	
204846,	360,	60,	240,	1559,	0,	4,	
206854,	360,	60,	240,	1560,	0,	4,	
208863,	360,	60,	237,	1548,	0,	4,	
210872,	360,	60,	240,	1559,	0,	4,	
212880,	360,	60,	240,	1560,	0,	4,	
214889,	360,	60,	240,	1560,	0,	4,	
216897,	360,	60,	240,	1560,	0,	4,	
218906,	360,	60,	239,	1561,	0,	4,	
220915,	360,	60,	239,	1559,	0,	4,	
222923,	360,	60,	240,	1560,	0,	4,	
224932,	360,	60,	240,	1561,	0,	4,	
226941,	360,	60,	240,	1560,	0,	4,	
228949,	360,	60,	240,	1560,	0,	4,	
230958,	360,	60,	240,	1559,	0,	4,	
232965,	360,	60,	240,	1561,	0,	4,	
234973,	360,	60,	240,	1560,	0,	4,	
236982,	360,	60,	240,	1560,	0,	4,	
238990,	360,	60,	240,	1560,	0,	4,	
240999,	360,	59,	240,	1560,	0,	4,	
243008,	360,	61,	240,	1560,	0,	4,	
245016,	360,	60,	240,	1560,	0,	4,	
247025,	360,	60,	240,	1560,	0,	4,	
249033,	360,	60,	240,	1560,	0,	4,	
251042,	360,	60,	240,	1559,	0,	4,	
253050,	360,	60,	240,	1561,	0,	4,	
255059,	360,	60,	240,	1559,	0,	4,	
257067,	360,	60,	240,	1561,	0,	4,	
259076,	360,	60,	240,	1560,	0,	4,	
261085,	360,	60,	240,	1559,	0,	4,	
263093,	360,	60,	240,	1560,	0,	4,	
265100,	360,	60,	240,	1561,	0,	4,	
267109,	360,	60,	240,	1560,	0,	4,	
269117,	360,	60,	240,	1560,	0,	4,	
271126,	360,	60,	240,	1560,	0,	4,	
273135,	360,	60,	240,	1559,	0,	4,	
275143,	360,	60,	240,	1561,	0,	4,	
277152,	360,	60,	240,	1559,	0,	4,	
279160,	360,	60,	240,	1561,	0,	4,	
281169,	360,	60,	240,	1560,	0,	4,	
283178,	360,	59,	240,	1560,	0,	4,	
285186,	360,	61,	240,	1559,	0,	4,	
287195,	360,	60,	240,	1560,	0,	4,	
289204,	360,	60,	240,	1560,	0,	4,	
291212,	360,	60,	240,	1560,	0,	4,	
293221,	360,	60,	240,	1560,	0,	4,	
295230,	360,	60,	239,	1560,	0,	4,	
297237,	360,	60,	240,	1560,	0,	4,	
299246,	360,	60,	240,	1561,	0,	4,	
301254,	360,	60,	240,	1559,	0,	4,	
303263,	360,	60,	240,	1561,	0,	4,	
305271,	360,	60,	240,	1560,	0,	4,	
307279,	360,	60,	240,	1559,	0,	4,	
309288,	360,	60,	240,	1561,	0,	4,	
311296,	360,	60,	240,	1559,	0,	4,	
313305,	360,	60,	240,	1560,	0,	4,	
315314,	360,	60,	240,	1561,	0,	4,	
317322,	360,	60,	240,	1560,	0,	4,	
319331,	360,	60,	240,	1559,	0,	4,	
321340,	360,	60,	239,	1561,	0,	4,	
323348,	360,	60,	240,	1559,	0,	4,	
325357,	360,	60,	240,	1560,	0,	4,	
327366,	360,	60,	240,	1560,	0,	4,	
329371,	360,	60,	240,	1560,	0,	4,	
331379,	360,	60,	240,	1560,	0,	4,	
333386,	360,	60,	240,	1561,	0,	4,	
335394,	360,	60,	240,	1559,	0,	4,	
337400,	360,	60,	240,	1561,	0,	4,	
339408,	360,	60,	240,	1559,	0,	4,	
341414,	360,	60,	240,	1560,	0,	4,	
343423,	360,	60,	240,	1560,	0,	4,	
345430,	360,	60,	240,	1560,	0,	4,	
347438,	360,	60,	240,	1561,	0,	4,	
349446,	360,	60,	240,	1560,	0,	4,	
351455,	360,	60,	240,	1559,	0,	4,	
353463,	360,	60,	240,	1560,	0,	4,	
355471,	360,	60,	240,	1560,	0,	4,	
357479,	360,	60,	240,	1560,	0,	4,	
359487,	360,	60,	239,	1561,	0,	4,	
361494,	360,	60,	240,	1559,	0,	4,	
363500,	360,	60,	238,	1560,	0,	4,	
365507,	360,	60,	240,	1560,	0,	4,	
367515,	360,	60,	240,	1561,	0,	4,	
369523,	360,	60,	240,	1559,	0,	4,	
371531,	360,	60,	240,	1560,	0,	4,	
373539,	360,	60,	240,	1561,	0,	4,	
375547,	360,	60,	240,	1560,	0,	4,	
377556,	360,	60,	240,	1559,	0,	4,	
379563,	360,	60,	240,	1560,	0,	4,	
381572,	360,	60,	240,	1560,	0,	4,	
383579,	360,	60,	239,	1560,	0,	4,	
385588,	360,	60,	240,	1561,	0,	4,	
387594,	360,	60,	240,	1560,	0,	4,	
389602,	360,	60,	240,	1560,	0,	4,	
391608,	360,	60,	240,	1560,	0,	4,	
393616,	360,	60,	240,	1560,	0,	4,	
395623,	360,	60,	240,	1559,	0,	4,	
397629,	360,	60,	240,	1561,	0,	4,	
399637,	360,	59,	240,	1560,	0,	4,	
401646,	354,	60,	236,	1533,	0,	4,	
403654,	360,	60,	240,	1561,	0,	4,	
405663,	360,	60,	240,	1559,	0,	4,	
407672,	360,	60,	240,	1561,	0,	4,	
409680,	360,	60,	240,	1560,	0,	4,	
411689,	360,	60,	240,	1560,	0,	4,	
413697,	360,	60,	240,	1559,	0,	4,	
415706,	360,	60,	240,	1561,	0,	4,	
417715,	360,	60,	240,	1559,	0,	4,	
419722,	360,	60,	240,	1561,	0,	4,	
421731,	360,	60,	240,	1560,	0,	4,	
423740,	360,	60,	240,	1559,	0,	4,	
425748,	360,	60,	240,	1560,	0,	4,	
427756,	360,	60,	240,	1561,	0,	4,	
429764,	360,	60,	240,	1560,	0,	4,	
431773,	360,	60,	240,	1559,	0,	4,	
433781,	360,	60,	240,	1561,	0,	4,	
435790,	360,	60,	240,	1560,	0,	4,	
437798,	360,	60,	240,	1560,	0,	4,	
439807,	360,	60,	240,	1560,	0,	4,	
441815,	360,	60,	240,	1560,	0,	4,	
443823,	360,	60,	240,	1560,	0,	4,	
445832,	360,	60,	240,	1559,	0,	4,	
447841,	360,	60,	240,	1560,	0,	4,	
449849,	360,	60,	240,	1561,	0,	4,	
451858,	360,	60,	240,	1559,	0,	4,	
453866,	360,	60,	240,	1560,	0,	4,	
455875,	360,	60,	240,	1560,	0,	4,	
457884,	360,	59,	240,	1561,	0,	4,	
459891,	360,	61,	240,	1559,	0,	4,	
461899,	360,	60,	240,	1561,	0,	4,	
